Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	0.459817
1	SP GFLOPS	0.0
1	DP GFLOPS	0.0
1	x87 GFLOPS	0.0
1	CPI Rate	1.082550
1	Average CPU Frequency	2874135976.781841
1	Total Thread Count	22
0	Effective Physical Core Utilization	20.3% (8.949 out of 44)
1	Effective Logical Core Utilization	9.8% (8.623 out of 88)
0	Memory Bound	34.4
1	Cache Bound	29.8
1	DRAM Bound	21.1
2	DRAM Bandwidth Bound	0.0
1	NUMA: % of Remote Accesses	0.0
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	168.000000	65.200000	23.835579	0.0
1	DRAM Single-Package, GB/sec	84.000000	36.700000	14.179559	0.0
1	QPI Outgoing, GB/sec	68.000000	41.800000	14.440533	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	0.0
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	0.0
2	DP FLOPs	0.0
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	0.0
2	x87 FLOPs	0.0
2	Non-FP	100.0
1	FP Arith/Mem Rd Instr. Ratio	0.0
1	FP Arith/Mem Wr Instr. Ratio	0.0
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-LiveJournal/com-LiveJournal.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	6648264
1	Collection start time	00:08:51 05/10/2025 UTC
1	Collection stop time	00:08:51 05/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990183
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	84000000000.000000
